NTD ID,Agency Name,Year,Reporter Type,Mode,Passenger Paid Fares,Organization Paid Fares,Total Fares
90157,Access Services  ,2017,Full,DT,,,4500111.0
90159,Western Contra Costa Transit Authority,2017,Full,CB,,,1116145.0
90159,Western Contra Costa Transit Authority,2017,Full,DR,,,57207.0
90159,Western Contra Costa Transit Authority,2017,Full,MB,,,1038660.0
90162,The Eastern Contra Costa Transit Authority,2017,Full,DR,,,411050.0
90162,The Eastern Contra Costa Transit Authority,2017,Full,MB,,,2612164.0
90164,Ventura Intercity Service Transit Authority,2017,Full,CB,,,1155921.0
90164,Ventura Intercity Service Transit Authority,2017,Full,DR,,,44094.0
90164,Ventura Intercity Service Transit Authority,2017,Full,MB,,,61753.0
90169,"vRide, Inc. - Valley Metro",2017,Full,VP,,,4601899.0
90171,Santa Clarita Transit,2017,Full,CB,,,1390563.0
90171,Santa Clarita Transit,2017,Full,DR,,,115905.0
90171,Santa Clarita Transit,2017,Full,MB,,,1941743.0
90173,Transit Joint Powers Authority for Merced County,2017,Full,DR,,,149161.0
90173,Transit Joint Powers Authority for Merced County,2017,Full,MB,,,1231944.0
90182,Altamont Corridor Express,2017,Full,CR,,,8899220.0
90196,Placer County Department of Public Works and Facilities,2017,Full,CB,,,390769.0
90196,Placer County Department of Public Works and Facilities,2017,Full,DR,,,20794.0
90196,Placer County Department of Public Works and Facilities,2017,Full,DT,,,389.0
90196,Placer County Department of Public Works and Facilities,2017,Full,MB,,,644133.0
90196,Placer County Department of Public Works and Facilities,2017,Full,VP,,,68460.0
90200,Kings County Area Public Transit Agency,2017,Full,DR,,,35189.0
90200,Kings County Area Public Transit Agency,2017,Full,MB,,,522938.0
90201,City of Turlock,2017,Full,DR,,,26206.0
90201,City of Turlock,2017,Full,MB,,,65549.0
90205,City of Elk Grove,2017,Full,CB,,,726240.0
90205,City of Elk Grove,2017,Full,DR,,,123776.0
90205,City of Elk Grove,2017,Full,MB,,,580055.0
90206,San Luis Obispo Regional Transit Authority,2017,Full,DR,,,171790.0
90206,San Luis Obispo Regional Transit Authority,2017,Full,MB,,,1465699.0
90208,Butte County Association of Governments,2017,Full,DR,,,348094.0
90208,Butte County Association of Governments,2017,Full,MB,,,1265451.0
90209,"Valley Metro Rail, Inc.",2017,Full,LR,,,13363158.0
90211,Anaheim Transportation Network,2017,Full,MB,,,5242590.0
90213,City of Petaluma,2017,Full,DR,,,43277.0
90213,City of Petaluma,2017,Full,MB,,,221598.0
90214,City of Redondo Beach - Beach Cities Transit,2017,Full,DR,,,11755.0
90214,City of Redondo Beach - Beach Cities Transit,2017,Full,MB,,,311022.0
90219,Northern Arizona Intergovernmental Public Transportation Authority,2017,Full,DR,,,74136.0
90219,Northern Arizona Intergovernmental Public Transportation Authority,2017,Full,MB,,,1307869.0
90219,Northern Arizona Intergovernmental Public Transportation Authority,2017,Full,VP,,,34082.0
90222,Pima Association of Governments,2017,Full,VP,,,489351.0
90223,"Paratransit, Inc.",2017,Full,DR,,,1682413.0
90223,"Paratransit, Inc.",2017,Full,DT,,,242055.0
90225,San Francisco Bay Area Water Emergency Transportation Authority,2017,Full,CB,,,113924.0
90225,San Francisco Bay Area Water Emergency Transportation Authority,2017,Full,FB,,,18453395.0
90226,Imperial County Transportation Commission,2017,Full,DR,,,68684.0
90226,Imperial County Transportation Commission,2017,Full,MB,,,646809.0
90229,El Dorado County Transit Authority,2017,Full,CB,,,750079.0
90229,El Dorado County Transit Authority,2017,Full,DR,,,549964.0
90229,El Dorado County Transit Authority,2017,Full,MB,,,278022.0
90230,California Vanpool Authority,2017,Full,VP,,,8499496.0
90232,Solano County Transit,2017,Full,CB,,,1692108.0
90232,Solano County Transit,2017,Full,DR,,,59272.0
90232,Solano County Transit,2017,Full,MB,,,1779654.0
90233,Yuma County Intergovernmental Public Transportation Authority,2017,Full,DR,,,9338.0
90233,Yuma County Intergovernmental Public Transportation Authority,2017,Full,MB,,,418124.0
90233,Yuma County Intergovernmental Public Transportation Authority,2017,Full,VP,,,336499.0
90234,Marin County Transit District,2017,Full,DR,,,310849.0
90234,Marin County Transit District,2017,Full,MB,,,3158617.0
90241,County of Maui - Dept. of Transportation,2017,Full,CB,,,219980.0
90241,County of Maui - Dept. of Transportation,2017,Full,DR,,,65884.0
90241,County of Maui - Dept. of Transportation,2017,Full,MB,,,2254002.0
90242,Las Vegas Monorail Company,2017,Full,MG,,,21030920.0
90244,City of Tulare,2017,Full,DR,,,45131.0
90244,City of Tulare,2017,Full,MB,,,268727.0
91092,Tahoe Transportation District,2017,Full,CB,,,177141.0
91092,Tahoe Transportation District,2017,Full,DR,,,69276.0
91092,Tahoe Transportation District,2017,Full,DT,,,2007.0
91092,Tahoe Transportation District,2017,Full,MB,,,329624.0
99423,City of Glendale,2017,Full,DR,,,49116.0
99423,City of Glendale,2017,Full,MB,,,1049473.0
99425,Pomona Valley Transportation Authority,2017,Full,DR,,,76429.0
99425,Pomona Valley Transportation Authority,2017,Full,DT,,,120632.0
1,King County Department of Transportation,2016,Full,CB,,,16362096.0
1,King County Department of Transportation,2016,Full,DR,,,957269.0
1,King County Department of Transportation,2016,Full,DT,,,440458.0
1,King County Department of Transportation,2016,Full,FB,,,2477371.0
1,King County Department of Transportation,2016,Full,LR,,,30786785.0
1,King County Department of Transportation,2016,Full,MB,,,140230921.0
1,King County Department of Transportation,2016,Full,SR,,,1250080.0
1,King County Department of Transportation,2016,Full,TB,,,22872383.0
1,King County Department of Transportation,2016,Full,VP,,,7293271.0
10001,Rhode Island Public Transit Authority,2016,Full,DR,,,719498.0
10001,Rhode Island Public Transit Authority,2016,Full,DT,,,59533.0
10001,Rhode Island Public Transit Authority,2016,Full,MB,,,18289032.0
10003,Massachusetts Bay Transportation Authority,2016,Full,CR,,,198331440.0
10003,Massachusetts Bay Transportation Authority,2016,Full,DR,,,6004661.0
10003,Massachusetts Bay Transportation Authority,2016,Full,FB,,,9882834.0
10003,Massachusetts Bay Transportation Authority,2016,Full,HR,,,222241032.0
10003,Massachusetts Bay Transportation Authority,2016,Full,LR,,,82500965.0
10003,Massachusetts Bay Transportation Authority,2016,Full,MB,,,86609704.0
10003,Massachusetts Bay Transportation Authority,2016,Full,RB,,,11818751.0
10003,Massachusetts Bay Transportation Authority,2016,Full,TB,,,1666656.0
10004,Brockton Area Transit Authority,2016,Full,DR,,,1196167.0
10004,Brockton Area Transit Authority,2016,Full,MB,,,2692088.0
10005,Lowell Regional Transit Authority,2016,Full,DR,,,124371.0
10005,Lowell Regional Transit Authority,2016,Full,MB,,,1246794.0
10006,Southeastern Regional Transit Authority,2016,Full,DR,,,133545.0
10006,Southeastern Regional Transit Authority,2016,Full,MB,,,2368425.0
10007,Berkshire Regional Transit Authority,2016,Full,DR,,,133092.0
10007,Berkshire Regional Transit Authority,2016,Full,MB,,,787413.0
10008,Pioneer Valley Transit Authority,2016,Full,DR,,,803792.0
10008,Pioneer Valley Transit Authority,2016,Full,MB,,,7146956.0
10013,Merrimack Valley Regional Transit Authority,2016,Full,CB,,,409700.0
10013,Merrimack Valley Regional Transit Authority,2016,Full,DR,,,135888.0
10013,Merrimack Valley Regional Transit Authority,2016,Full,MB,,,1461254.0
10014,Worcester Regional Transit Authority,2016,Full,DR,,,202485.0
10014,Worcester Regional Transit Authority,2016,Full,DT,,,111685.0
10014,Worcester Regional Transit Authority,2016,Full,MB,,,3348710.0
10016,Greater Portland Transit District,2016,Full,MB,,,1903211.0
10017,Greater Hartford Transit District,2016,Full,DR,,,499358.0
10040,Southeast Area Transit,2016,Full,DR,,,15211.0
10040,Southeast Area Transit,2016,Full,MB,,,1221942.0
10042,Valley Transit District,2016,Full,DR,,,69992.0
10045,Connecticut Department of Transportation - CTTransit New Britain -Dattco.,2016,Full,CB,,,236559.0
10045,Connecticut Department of Transportation - CTTransit New Britain -Dattco.,2016,Full,MB,,,133551.0
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,2016,Full,MB,,,13289920.0
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,2016,Full,RB,,,2619356.0
10049,The Greater New Haven Transit District,2016,Full,DR,,,221407.0
10049,The Greater New Haven Transit District,2016,Full,MB,,,3470.0
10050,Greater Bridgeport Transit Authority,2016,Full,DR,,,315655.0
10050,Greater Bridgeport Transit Authority,2016,Full,MB,,,6014428.0
10051,Housatonic Area Regional Transit,2016,Full,DR,,,78722.0
10051,Housatonic Area Regional Transit,2016,Full,MB,,,882739.0
10053,Cape Ann Transportation Authority,2016,Full,DR,,,22357.0
10053,Cape Ann Transportation Authority,2016,Full,MB,,,163094.0
10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,2016,Full,MB,,,7814850.0
10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,2016,Full,MB,,,4101146.0
10057,Norwalk Transit District,2016,Full,DR,,,312323.0
10057,Norwalk Transit District,2016,Full,MB,,,1652821.0
10061,Montachusett Regional Transit Authority,2016,Full,DR,,,4076528.0
10061,Montachusett Regional Transit Authority,2016,Full,DT,,,21068.0
10061,Montachusett Regional Transit Authority,2016,Full,MB,,,656349.0
10063,Middletown Transit District,2016,Full,DR,,,66456.0
10063,Middletown Transit District,2016,Full,MB,,,349383.0
10064,Greater Attleboro-Taunton Regional Transit Authority,2016,Full,CB,,,193102.0
10064,Greater Attleboro-Taunton Regional Transit Authority,2016,Full,DR,,,295496.0
10064,Greater Attleboro-Taunton Regional Transit Authority,2016,Full,MB,,,739335.0
10066,Chittenden County Transportation Authority,2016,Full,CB,,,640184.0
10066,Chittenden County Transportation Authority,2016,Full,DR,,,111470.0
10066,Chittenden County Transportation Authority,2016,Full,MB,,,1788184.0
10086,Cooperative Alliance for Seacoast Transportation,2016,Full,DR,,,58664.0
10086,Cooperative Alliance for Seacoast Transportation,2016,Full,MB,,,724600.0
10087,Nashua Transit System,2016,Full,DR,,,33468.0
10087,Nashua Transit System,2016,Full,MB,,,361210.0
10088,Casco Bay Island Transit District,2016,Full,FB,,,2619139.0
10098,"Western Maine Transportation Services, Inc.",2016,Full,DR,,,67854.0
10098,"Western Maine Transportation Services, Inc.",2016,Full,MB,,,197715.0
10102,Connecticut Department of Transportation,2016,Full,CB,,,678930.0
10102,Connecticut Department of Transportation,2016,Full,CR,,,2518332.0
10105,Cape Cod Regional Transit Authority,2016,Full,CB,,,303552.0
10105,Cape Cod Regional Transit Authority,2016,Full,DR,,,5496408.0
10105,Cape Cod Regional Transit Authority,2016,Full,DT,,,5664650.0
10105,Cape Cod Regional Transit Authority,2016,Full,MB,,,1111095.0
10107,Milford Transit District,2016,Full,DR,,,193716.0
10107,Milford Transit District,2016,Full,MB,,,258374.0
10115,Northern New England Passenger Rail Authority,2016,Full,CR,,,8307125.0
10118,MetroWest Regional Transit Authority,2016,Full,DR,,,239568.0
10118,MetroWest Regional Transit Authority,2016,Full,MB,,,343383.0
10119,University Of New Hampshire - University Transportation Services,2016,Full,MB,,,1874978.0
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,2016,Full,DR,,,256474.0
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,2016,Full,MB,,,1947872.0
10129,Massachusetts Department of Transportation,2016,Full,VP,,,261862.0
10130,Connecticut Department of Transportation -CTTRANSIT New Britain,2016,Full,MB,,,538221.0
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",2016,Full,FB,,,33232039.0
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",2016,Full,MB,,,0.0
11,Valley Regional Transit,2016,Full,DR,,,94984.0
11,Valley Regional Transit,2016,Full,MB,,,790719.0
12,Municipality of Anchorage - Public Transportation Department,2016,Full,DR,,,1168554.0
12,Municipality of Anchorage - Public Transportation Department,2016,Full,MB,,,3904205.0
12,Municipality of Anchorage - Public Transportation Department,2016,Full,VP,,,932106.0
16,RiverCities Transit,2016,Full,DR,,,31743.0
16,RiverCities Transit,2016,Full,MB,,,160952.0
16,RiverCities Transit,2016,Full,VP,,,1875.0
18,Ben Franklin Transit,2016,Full,DR,,,337585.0
18,Ben Franklin Transit,2016,Full,DT,,,152090.0
18,Ben Franklin Transit,2016,Full,MB,,,1316704.0
18,Ben Franklin Transit,2016,Full,VP,,,2122070.0
19,Intercity Transit,2016,Full,CB,,,307234.0
19,Intercity Transit,2016,Full,DR,,,285297.0
19,Intercity Transit,2016,Full,MB,,,2569963.0
19,Intercity Transit,2016,Full,VP,,,1544524.0
2,Spokane Transit Authority,2016,Full,DR,,,648282.0
2,Spokane Transit Authority,2016,Full,MB,,,7517135.0
2,Spokane Transit Authority,2016,Full,VP,,,569848.0
20,Kitsap Transit,2016,Full,DR,,,311177.0
20,Kitsap Transit,2016,Full,DT,,,362.0
20,Kitsap Transit,2016,Full,FB,,,495647.0
20,Kitsap Transit,2016,Full,MB,,,4147052.0
20,Kitsap Transit,2016,Full,VP,,,481700.0
20002,Capital District Transportation Authority,2016,Full,CB,,,624173.0
20002,Capital District Transportation Authority,2016,Full,DR,,,234136.0
20002,Capital District Transportation Authority,2016,Full,DT,,,357574.0
20002,Capital District Transportation Authority,2016,Full,MB,,,17231369.0
20002,Capital District Transportation Authority,2016,Full,VP,,,70308.0
20003,Broome County Department of Public Transportation,2016,Full,DR,,,215018.0
20003,Broome County Department of Public Transportation,2016,Full,MB,,,2383675.0
20004,Niagara Frontier Transportation Authority,2016,Full,DR,,,561635.0
20004,Niagara Frontier Transportation Authority,2016,Full,LR,,,5395671.0
20004,Niagara Frontier Transportation Authority,2016,Full,MB,,,31548267.0
20006,City of Long Beach,2016,Full,DR,,,19950.0
20006,City of Long Beach,2016,Full,MB,,,391067.0
20008,MTA New York City Transit,2016,Full,CB,,,76341181.0
20008,MTA New York City Transit,2016,Full,DR,,,12854659.0
20008,MTA New York City Transit,2016,Full,HR,,,3351083122.0
20008,MTA New York City Transit,2016,Full,MB,,,860046215.0
20008,MTA New York City Transit,2016,Full,RB,,,29956666.0
20010,Dutchess County Division of Mass Transportation,2016,Full,DR,,,70379.0
20010,Dutchess County Division of Mass Transportation,2016,Full,MB,,,688605.0
20018,Central New York Regional Transportation Authority,2016,Full,DR,,,501978.0
20018,Central New York Regional Transportation Authority,2016,Full,MB,,,14767461.0
20071,Huntington Area Rapid Transit,2016,Full,DR,,,100832.0
20071,Huntington Area Rapid Transit,2016,Full,MB,,,165479.0
20072,Suffolk County Department of Public Works - Transportation Division,2016,Full,DR,,,2315321.0
20072,Suffolk County Department of Public Works - Transportation Division,2016,Full,MB,,,7079707.0
20075,Port Authority Transit Corporation,2016,Full,HR,,,26178026.0
20076,Westchester County Bee-Line System,2016,Full,DR,,,1234955.0
20076,Westchester County Bee-Line System,2016,Full,DT,,,19590.0
20076,Westchester County Bee-Line System,2016,Full,MB,,,48106483.0
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",2016,Full,CR,,,694640173.0
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",2016,Full,FB,,,254450.0
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",2016,Full,MB,,,471329.0
20080,New Jersey Transit Corporation,2016,Full,CR,,,582194827.0
20080,New Jersey Transit Corporation,2016,Full,DR,,,2876117.0
20080,New Jersey Transit Corporation,2016,Full,LR,,,21145918.0
20080,New Jersey Transit Corporation,2016,Full,MB,,,386518597.0
20080,New Jersey Transit Corporation,2016,Full,VP,,,2192372.0
20080,New Jersey Transit Corporation,2016,Full,YR,,,2314968.0
20082,New York City Department of Transportation,2016,Full,FB,,,0.0
20082,New York City Department of Transportation,2016,Full,MB,,,3220331.0
20084,Transport of Rockland,2016,Full,DR,,,160449.0
20084,Transport of Rockland,2016,Full,MB,,,3679847.0
20096,Putnam County Transit,2016,Full,DR,,,53098.0
20096,Putnam County Transit,2016,Full,MB,,,196209.0
20098,Port Authority Trans-Hudson Corporation,2016,Full,FB,,,7514947.0
20098,Port Authority Trans-Hudson Corporation,2016,Full,HR,,,178799000.0
20099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",2016,Full,HR,,,8356949.0
20100,MTA Long Island Rail Road,2016,Full,CR,,,719213774.0
20113,RTS - Monroe County,2016,Full,DR,,,352249.0
20113,RTS - Monroe County,2016,Full,MB,,,23729551.0
20122,"Academy Lines, Inc.",2016,Full,CB,,,37619532.0
20126,"Hudson Transit Lines, Inc.",2016,Full,CB,,,54718327.0
20128,Suburban Transit Corporation,2016,Full,CB,,,27321219.0
20135,Monsey New Square Trails Corporation,2016,Full,CB,,,3848410.0
20137,Monroe Bus Corporation,2016,Full,CB,,,2597640.0
20145,Tompkins Consolidated Area Transit,2016,Full,DR,,,70883.0
20145,Tompkins Consolidated Area Transit,2016,Full,MB,,,4335294.0
20145,Tompkins Consolidated Area Transit,2016,Full,VP,,,47811.0
20149,"Rockland Coaches, Inc.",2016,Full,CB,,,17115311.0
20161,DeCamp Bus Lines,2016,Full,CB,,,12852493.0
20163,"Lakeland Bus Lines, Inc.",2016,Full,CB,,,16396633.0
20166,"Orange-Newark-Elizabeth, Inc.",2016,Full,MB,,,14514562.0
20169,"Trans-Bridge Lines, Inc.",2016,Full,CB,,,21019842.0
20175,Private Transportation Corporation,2016,Full,MB,,,1087905.0
20177,"Adirondack Transit Lines, Inc,",2016,Full,CB,,,11171439.0
20178,Ulster County Area Transit,2016,Full,DR,,,28023.0
20178,Ulster County Area Transit,2016,Full,MB,,,449890.0
20188,MTA Bus Company,2016,Full,MB,,,212483271.0
20189,"BillyBey Ferry Company, LLC",2016,Full,FB,,,9430196.0
20190,Port Imperial Ferry Corporation dba NY Waterway,2016,Full,FB,,,37859906.0
20190,Port Imperial Ferry Corporation dba NY Waterway,2016,Full,MB,,,1317242.0
20192,Bergen County Community Transportation,2016,Full,DR,,,0.0
20192,Bergen County Community Transportation,2016,Full,MB,,,0.0
20193,Cumberland Area Transit System,2016,Full,DR,,,0.0
20196,Middlesex County Area Transit,2016,Full,DR,,,135417.0
20196,Middlesex County Area Transit,2016,Full,MB,,,91182.0
20199,County of Atlantic,2016,Full,DR,,,0.0
20204,"Senior Citizens United Community Services of Camden County, Inc.",2016,Full,DR,,,12020.0
